學年度,學校,校系代碼,校系名稱,是否外加,招生名額,錄取人數,第一輪錄取人數,第一輪在校排名%,第二輪錄取人數,第二輪在校排名%,國文檢定,英文檢定,數A檢定,數B檢定,社會檢定,自然檢定,英聽檢定
111,南華大學,05903,企業管理學系行銷與創業組,False,3,3.0,1.0,41.0,2.0,39.0,底標,,,,,,
111,南華大學,05903,企業管理學系行銷與創業組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05904,文化創意事業管理學系,False,5,5.0,2.0,49.0,3.0,41.0,,,,,底標,,
111,南華大學,05904,文化創意事業管理學系【外加】,True,1,1.0,1.0,45.0,,,底標,,,,底標,,
111,南華大學,05905,旅遊管理學系,False,3,3.0,3.0,48.0,,,底標,,,,,,
111,南華大學,05905,旅遊管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05906,管理學院國際企業學士學位學程,False,3,3.0,1.0,46.0,2.0,44.0,底標,底標,,,,,
111,南華大學,05907,生死學系社會工作組,False,8,8.0,8.0,46.0,,,底標,,,,,,
111,南華大學,05907,生死學系社會工作組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05908,生死學系殯葬服務組,False,8,8.0,8.0,37.0,,,底標,,,,,,
111,南華大學,05908,生死學系殯葬服務組【外加】,True,2,0.0,,,,,底標,,,,,,
111,南華大學,05909,生死學系諮商組,False,7,7.0,7.0,44.0,,,底標,,,,,,
111,南華大學,05909,生死學系諮商組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05910,幼兒教育學系,False,5,5.0,5.0,41.0,,,底標,,,,,,
111,南華大學,05910,幼兒教育學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05911,文學系,False,3,3.0,1.0,46.0,2.0,25.0,底標,,,,,,
111,南華大學,05911,文學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05912,外國語文學系,False,4,4.0,2.0,49.0,2.0,30.0,,底標,,,,,
111,南華大學,05912,外國語文學系【外加】,True,1,0.0,,,,,底標,底標,,,,,
111,南華大學,05913,應用社會學系社會學組,False,3,3.0,3.0,47.0,,,底標,,,,,,
111,南華大學,05913,應用社會學系社會學組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05914,應用社會學系社會工作組,False,6,6.0,6.0,34.0,,,底標,,,,,,
111,南華大學,05914,應用社會學系社會工作組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05915,傳播學系廣告公關新聞組,False,3,3.0,1.0,34.0,2.0,40.0,底標,,,,,,
111,南華大學,05915,傳播學系廣告公關新聞組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05916,傳播學系數位影音製作組,False,4,4.0,,,4.0,44.0,底標,,,,,,
111,南華大學,05917,傳播學系影劇表演藝術組,False,3,3.0,2.0,47.0,1.0,45.0,底標,,,,,,
111,南華大學,05917,傳播學系影劇表演藝術組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05918,國際事務與企業學系,False,4,4.0,3.0,41.0,1.0,26.0,,,,,底標,,
111,南華大學,05918,國際事務與企業學系【外加】,True,1,0.0,,,,,,,,,底標,,
111,南華大學,05919,國際事務與企業學系外交與國際事務組,False,1,1.0,1.0,15.0,,,,,,,底標,,
111,南華大學,05920,視覺藝術與設計學系繪畫文創組,False,2,2.0,1.0,26.0,1.0,48.0,底標,,,,,,
111,南華大學,05920,,False,1,0.0,,,,,底標,,,,,,
111,南華大學,05921,視覺藝術與設計學系數位設計組,False,2,2.0,2.0,41.0,,,底標,,,,,,
111,南華大學,05921,,False,1,0.0,,,,,底標,,,,,,
111,南華大學,05922,民族音樂學系,False,1,1.0,1.0,38.0,,,底標,,,,,,
111,南華大學,05922,民族音樂學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05923,建築與景觀學系社會組,False,3,3.0,1.0,45.0,2.0,45.0,底標,,,,,,
111,南華大學,05923,建築與景觀學系社會組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05924,產品與室內設計學系產品組,False,4,4.0,,,4.0,46.0,底標,,,,,,
111,南華大學,05924,產品與室內設計學系產品組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05925,資訊工程學系社會組,False,2,2.0,,,2.0,47.0,,,底標,底標,,,
111,南華大學,05925,資訊工程學系社會組【外加】,True,1,0.0,,,,,底標,,底標,底標,,,
111,南華大學,05926,資訊管理學系,False,7,7.0,6.0,50.0,1.0,34.0,底標,,,,,,
111,南華大學,05926,資訊管理學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05927,國際事務與企業學系公共事務與管理組,False,1,1.0,,,1.0,34.0,底標,,,,,,
111,南華大學,05928,建築與景觀學系自然組,False,4,4.0,3.0,48.0,1.0,34.0,底標,,,,,,
111,南華大學,05928,建築與景觀學系自然組【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05929,產品與室內設計學系室內設計組,False,3,3.0,1.0,34.0,2.0,40.0,底標,,,,,,
111,南華大學,05929,,False,1,1.0,1.0,26.0,,,底標,,,,,,
111,南華大學,05930,資訊工程學系自然組,False,4,4.0,2.0,48.0,2.0,38.0,,,底標,底標,,,
111,南華大學,05930,資訊工程學系自然組【外加】,True,1,0.0,,,,,,,底標,底標,,,
111,南華大學,05931,資訊工程學系人工智慧組,False,4,4.0,4.0,49.0,,,,,底標,底標,,,
111,南華大學,05931,資訊工程學系人工智慧組【外加】,True,1,0.0,,,,,,,底標,底標,,,
111,南華大學,05932,資訊工程學系生醫資電組,False,4,4.0,,,4.0,42.0,,,底標,底標,,,
111,南華大學,05932,資訊工程學系生醫資電組【外加】,True,1,0.0,,,,,,,底標,底標,,,
111,南華大學,05933,自然生物科技學系,False,3,3.0,3.0,42.0,,,底標,,,,,,
111,南華大學,05933,自然生物科技學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,南華大學,05934,自然生物科技學系生技療癒組,False,4,4.0,1.0,41.0,3.0,47.0,底標,,,,,,
111,國立臺灣體育運動大學,06001,休閒運動學系,False,4,4.0,4.0,24.0,,,底標,底標,,,底標,,
111,國立臺灣體育運動大學,06002,運動事業管理學系,False,15,15.0,15.0,28.0,,,後標,後標,,,後標,,
111,國立臺灣體育運動大學,06003,運動資訊與傳播學系,False,20,20.0,20.0,30.0,,,後標,後標,,後標,後標,,
111,國立臺灣體育運動大學,06003,運動資訊與傳播學系【外加】,True,2,1.0,1.0,25.0,,,後標,後標,,後標,後標,,
111,國立臺灣體育運動大學,06004,體育學系,False,15,15.0,15.0,25.0,,,底標,底標,,底標,,,
111,國立臺灣體育運動大學,06004,體育學系【外加】,True,2,0.0,,,,,底標,底標,,底標,,,
111,國立臺灣體育運動大學,06005,運動健康科學學系,False,7,7.0,7.0,40.0,,,後標,均標,後標,後標,,均標,
111,國立臺灣體育運動大學,06005,運動健康科學學系【外加】,True,2,0.0,,,,,後標,均標,後標,後標,,均標,
111,國立臺南藝術大學,06301,藝術史學系,False,12,12.0,12.0,18.0,,,,,,,均標,,
111,國立臺南藝術大學,06301,藝術史學系【外加】,True,1,0.0,,,,,後標,,,,均標,,
111,國立臺南藝術大學,06302,應用音樂學系,False,9,9.0,9.0,20.0,,,後標,後標,,,,,
111,國立臺南藝術大學,06302,應用音樂學系【外加】,True,2,0.0,,,,,後標,後標,,,,,
111,國立臺南藝術大學,06303,材質創作與設計系,False,6,6.0,6.0,16.0,,,,,,,,,
111,國立臺南藝術大學,06303,材質創作與設計系【外加】,True,2,0.0,,,,,,,,,,,
111,玄奘大學,06501,社會工作學系,False,2,2.0,1.0,47.0,1.0,50.0,,,,,底標,,
111,玄奘大學,06501,社會工作學系【外加】,True,1,0.0,,,,,,,,,底標,,
111,玄奘大學,06502,應用心理學系,False,3,3.0,3.0,44.0,,,,,,,底標,,
111,玄奘大學,06502,應用心理學系【外加】,True,1,0.0,,,,,,,,,底標,,
111,玄奘大學,06503,法律學系,False,3,3.0,3.0,42.0,,,底標,,,,,,
111,玄奘大學,06503,法律學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,玄奘大學,06504,大眾傳播學系,False,2,2.0,2.0,45.0,,,底標,,,,,,
111,玄奘大學,06504,大眾傳播學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,真理大學,07901,人文與資訊學系文化行銷組,False,3,1.0,1.0,45.0,,,,,,,底標,,
111,真理大學,07901,人文與資訊學系文化行銷組【外加】,True,1,0.0,,,,,底標,,,,底標,,
111,真理大學,07902,人文與資訊學系數位應用組,False,3,1.0,,,1.0,31.0,底標,,,,,,
111,真理大學,07903,宗教文化與資訊管理學系,False,6,0.0,,,,,,,,,底標,,
111,真理大學,07903,宗教文化與資訊管理學系【外加】,True,1,0.0,,,,,,,,,底標,,
111,真理大學,07904,英美語文學系,False,13,1.0,1.0,33.0,,,,底標,,,,,
111,真理大學,07904,英美語文學系【外加】,True,2,0.0,,,,,底標,底標,,,,,
111,真理大學,07905,應用日語學系,False,12,3.0,1.0,39.0,2.0,34.0,底標,底標,,,底標,,
111,真理大學,07905,應用日語學系【外加】,True,2,0.0,,,,,底標,底標,,,底標,,
111,真理大學,07906,台灣文學系一般組,False,3,1.0,1.0,48.0,,,底標,,,,,,
111,真理大學,07906,台灣文學系一般組【外加】,True,1,0.0,,,,,底標,,,,,,
111,真理大學,07907,台灣文學系語文傳播組,False,3,3.0,1.0,50.0,2.0,50.0,底標,,,,底標,,
111,真理大學,07908,統計資訊與精算學系,False,5,0.0,,,,,底標,,底標,底標,,,
111,真理大學,07908,統計資訊與精算學系【外加】,True,1,0.0,,,,,底標,,底標,底標,,,
111,真理大學,07909,資訊工程學系社會組,False,5,3.0,1.0,32.0,2.0,47.0,,,,底標,,,
111,真理大學,07909,資訊工程學系社會組【外加】,True,1,0.0,,,,,底標,,,底標,,,
111,真理大學,07910,法律學系,False,16,16.0,14.0,49.0,2.0,49.0,底標,,,,,,
111,真理大學,07910,法律學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07911,會計資訊學系,False,11,6.0,5.0,37.0,1.0,50.0,,,,,底標,,
111,真理大學,07911,會計資訊學系【外加】,True,2,0.0,,,,,,,,,底標,,
111,真理大學,07912,財務金融學系,False,12,12.0,11.0,48.0,1.0,24.0,底標,,,,,,
111,真理大學,07912,財務金融學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07913,國際企業與貿易學系,False,12,2.0,1.0,47.0,1.0,21.0,,底標,,,,,
111,真理大學,07913,國際企業與貿易學系【外加】,True,2,0.0,,,,,,底標,,,,,
111,真理大學,07914,理財與稅務規劃學系,False,6,4.0,1.0,43.0,3.0,50.0,,,,,底標,,
111,真理大學,07914,理財與稅務規劃學系【外加】,True,1,0.0,,,,,底標,,,,底標,,
111,真理大學,07915,經濟學系,False,7,1.0,1.0,44.0,,,底標,,,,,,
111,真理大學,07915,經濟學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07916,工業管理與經營資訊學系,False,6,0.0,,,,,底標,,,,,,
111,真理大學,07916,工業管理與經營資訊學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07917,企業管理學系,False,9,6.0,4.0,49.0,2.0,48.0,底標,,,,,,
111,真理大學,07917,企業管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07918,資訊管理學系,False,7,3.0,1.0,49.0,2.0,49.0,底標,,,,,,
111,真理大學,07918,資訊管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07919,觀光事業學系,False,7,2.0,1.0,43.0,1.0,31.0,,,,,底標,,
111,真理大學,07919,觀光事業學系【外加】,True,2,0.0,,,,,底標,,,,底標,,
111,真理大學,07920,觀光數位知識學系觀光旅遊組,False,3,2.0,1.0,45.0,1.0,27.0,底標,,,,,,
111,真理大學,07920,觀光數位知識學系觀光旅遊組【外加】,True,1,0.0,,,,,底標,,,,,,
111,真理大學,07921,觀光數位知識學系旅館餐飲組,False,3,0.0,,,,,,,,,底標,,
111,真理大學,07921,觀光數位知識學系旅館餐飲組【外加】,True,1,0.0,,,,,,,,,底標,,
111,真理大學,07922,觀光數位知識學系旅遊運輸組,False,3,0.0,,,,,底標,底標,,,,,
111,真理大學,07923,航空事業學系,False,9,0.0,,,,,底標,,,,,,
111,真理大學,07923,航空事業學系【外加】,True,1,0.0,,,,,底標,,,,,,
111,真理大學,07924,資訊工程學系自然組,False,5,5.0,3.0,38.0,2.0,28.0,,,,底標,,,
111,真理大學,07924,資訊工程學系自然組【外加】,True,1,0.0,,,,,,,,底標,,,
111,真理大學,07925,觀光數位知識學系資訊應用組,False,4,2.0,,,2.0,37.0,底標,,,,,底標,
111,真理大學,07926,音樂應用學系-行政管理組,False,1,0.0,,,,,底標,,,,,,
111,真理大學,07927,音樂應用學系-演奏教學B組,False,1,0.0,,,,,底標,,,,,,
111,真理大學,07927,音樂應用學系-演奏教學B組【外加】,True,1,0.0,,,,,底標,,,,,,
111,真理大學,07928,運動管理學系,False,6,4.0,4.0,42.0,,,底標,,,,,,
111,真理大學,07928,運動管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,真理大學,07929,運動資訊傳播學系,False,8,3.0,2.0,17.0,1.0,38.0,底標,,,,,,
111,真理大學,07929,運動資訊傳播學系【外加】,True,2,0.0,,,,,底標,,,,,,
111,國立臺北大學,09901,法律學系法學組,False,9,9.0,9.0,7.0,,,頂標,頂標,,前標,頂標,,
111,國立臺北大學,09901,法律學系法學組【外加】,True,1,0.0,,,,,頂標,頂標,,前標,頂標,,
111,國立臺北大學,09902,法律學系司法組,False,9,9.0,9.0,10.0,,,頂標,頂標,,前標,頂標,,
111,國立臺北大學,09902,法律學系司法組【外加】,True,1,0.0,,,,,頂標,頂標,,前標,頂標,,
111,國立臺北大學,09903,法律學系財經法組,False,9,9.0,9.0,8.0,,,頂標,頂標,,前標,頂標,,
111,國立臺北大學,09903,法律學系財經法組【外加】,True,1,0.0,,,,,頂標,頂標,,前標,頂標,,
111,國立臺北大學,09904,企業管理學系,False,22,22.0,22.0,15.0,,,均標,前標,均標,,,,
111,國立臺北大學,09905,金融與合作經營學系,False,11,11.0,11.0,3.0,,,均標,均標,前標,,,,
111,國立臺北大學,09905,金融與合作經營學系【外加】,True,2,0.0,,,,,均標,均標,前標,,,,
111,國立臺北大學,09906,會計學系,False,20,20.0,20.0,4.0,,,均標,前標,均標,,,,
111,國立臺北大學,09907,統計學系,False,10,10.0,3.0,15.0,7.0,20.0,均標,前標,前標,,,,
111,國立臺北大學,09908,休閒運動管理學系,False,7,7.0,7.0,12.0,,,均標,均標,,均標,,,
111,國立臺北大學,09909,公共行政暨政策學系,False,18,18.0,18.0,2.0,,,均標,均標,,,均標,,
111,國立臺北大學,09909,公共行政暨政策學系【外加】,True,1,1.0,1.0,7.0,,,均標,均標,,,均標,,
111,國立臺北大學,09910,財政學系,False,10,10.0,10.0,2.0,,,均標,均標,均標,,均標,,
111,國立臺北大學,09910,財政學系【外加】,True,2,1.0,1.0,14.0,,,均標,均標,均標,,均標,,
111,國立臺北大學,09911,不動產與城鄉環境學系,False,31,31.0,31.0,8.0,,,前標,均標,,均標,,,
111,國立臺北大學,09911,不動產與城鄉環境學系【外加】,True,5,0.0,,,,,前標,均標,,均標,,,
111,國立臺北大學,09912,經濟學系,False,20,20.0,9.0,17.0,11.0,15.0,均標,前標,前標,,均標,,
111,國立臺北大學,09912,經濟學系【外加】,True,1,0.0,,,,,均標,前標,前標,,均標,,
111,國立臺北大學,09913,社會學系,False,6,6.0,6.0,4.0,,,均標,均標,,均標,,,
111,國立臺北大學,09914,社會工作學系,False,6,6.0,6.0,9.0,,,均標,均標,,均標,,,
111,國立臺北大學,09915,中國文學系,False,7,7.0,6.0,10.0,1.0,11.0,前標,均標,,,均標,,
111,國立臺北大學,09915,中國文學系【外加】,True,1,0.0,,,,,前標,均標,,,均標,,
111,國立臺北大學,09916,應用外語學系,False,15,15.0,12.0,17.0,3.0,5.0,前標,前標,,均標,,,A級
111,國立臺北大學,09917,歷史學系,False,12,12.0,12.0,13.0,,,均標,均標,,,前標,,
111,國立臺北大學,09917,歷史學系【外加】,True,1,0.0,,,,,均標,均標,,,前標,,
111,國立臺北大學,09918,資訊工程學系,False,5,5.0,2.0,14.0,3.0,7.0,均標,前標,前標,,,前標,
111,國立臺北大學,09919,通訊工程學系,False,5,5.0,,,5.0,13.0,均標,前標,前標,,,前標,
111,國立臺北大學,09920,電機工程學系,False,7,7.0,4.0,16.0,3.0,7.0,均標,前標,前標,,,前標,
111,國立嘉義大學,10001,教育學系,False,7,7.0,7.0,6.0,,,後標,,,,,,
111,國立嘉義大學,10001,教育學系【外加】,True,1,0.0,,,,,後標,,,,,,
111,國立嘉義大學,10002,輔導與諮商學系,False,8,8.0,8.0,20.0,,,均標,均標,,均標,均標,,
111,國立嘉義大學,10002,輔導與諮商學系【外加】,True,3,0.0,,,,,均標,均標,,均標,均標,,
111,國立嘉義大學,10003,特殊教育學系,False,7,7.0,6.0,17.0,1.0,8.0,均標,,,,,,
111,國立嘉義大學,10003,特殊教育學系【外加】,True,1,1.0,1.0,15.0,,,均標,,,,,,
111,國立嘉義大學,10004,幼兒教育學系,False,5,5.0,5.0,10.0,,,均標,,,,,,
111,國立嘉義大學,10004,幼兒教育學系【外加】,True,1,0.0,,,,,均標,,,,,,
111,國立嘉義大學,10005,數位學習設計與管理學系,False,8,8.0,8.0,11.0,,,後標,,,,,,
111,國立嘉義大學,10005,數位學習設計與管理學系【外加】,True,2,0.0,,,,,後標,,,,,,
111,國立嘉義大學,10006,中國文學系,False,9,9.0,6.0,22.0,3.0,16.0,均標,,,,底標,,
111,國立嘉義大學,10006,中國文學系【外加】,True,2,0.0,,,,,均標,,,,底標,,
111,國立嘉義大學,10007,應用歷史學系,False,10,10.0,6.0,27.0,4.0,13.0,均標,底標,,,均標,,
111,國立嘉義大學,10007,應用歷史學系【外加】,True,1,0.0,,,,,均標,底標,,,均標,,
111,國立嘉義大學,10008,外國語言學系英語教學組,False,8,8.0,2.0,23.0,6.0,18.0,均標,前標,,,,,
111,國立嘉義大學,10008,外國語言學系英語教學組【外加】,True,1,0.0,,,,,均標,前標,,,,,
111,國立嘉義大學,10009,外國語言學系應用外語組,False,8,8.0,6.0,20.0,2.0,15.0,均標,前標,,,,,
111,國立嘉義大學,10009,外國語言學系應用外語組【外加】,True,1,0.0,,,,,均標,前標,,,,,
111,國立嘉義大學,10010,企業管理學系,False,8,8.0,8.0,19.0,,,後標,均標,,均標,,,
111,國立嘉義大學,10010,企業管理學系【外加】,True,2,0.0,,,,,後標,均標,,均標,,,
111,國立嘉義大學,10011,應用經濟學系,False,8,8.0,8.0,8.0,,,後標,後標,,均標,,,
111,國立嘉義大學,10011,應用經濟學系【外加】,True,1,0.0,,,,,後標,後標,,均標,,,
111,國立嘉義大學,10012,科技管理學系,False,12,12.0,12.0,17.0,,,,後標,,,,,
111,國立嘉義大學,10012,科技管理學系【外加】,True,2,0.0,,,,,,後標,,,,,
111,國立嘉義大學,10013,行銷與觀光管理學系,False,7,7.0,7.0,24.0,,,,均標,,,,,
111,國立嘉義大學,10013,行銷與觀光管理學系【外加】,True,1,0.0,,,,,,均標,,,,,
111,國立嘉義大學,10014,財務金融學系,False,8,8.0,8.0,6.0,,,,均標,,均標,,,
111,國立嘉義大學,10014,財務金融學系【外加】,True,2,0.0,,,,,,均標,,均標,,,
111,國立嘉義大學,10015,資訊管理學系,False,8,8.0,8.0,9.0,,,,均標,,均標,,,
111,國立嘉義大學,10016,電子物理學系,False,10,10.0,10.0,20.0,,,,均標,均標,,,均標,
111,國立嘉義大學,10016,電子物理學系【外加】,True,1,0.0,,,,,,均標,均標,,,均標,
111,國立嘉義大學,10017,應用化學系,False,8,8.0,8.0,6.0,,,,均標,,,,均標,
111,國立嘉義大學,10017,應用化學系【外加】,True,1,1.0,1.0,23.0,,,後標,均標,,,,均標,
111,國立嘉義大學,10018,應用數學系,False,10,10.0,1.0,12.0,9.0,25.0,後標,均標,均標,,,均標,
111,國立嘉義大學,10018,應用數學系【外加】,True,1,0.0,,,,,後標,均標,均標,,,均標,
111,國立嘉義大學,10019,資訊工程學系,False,15,15.0,15.0,14.0,,,,,均標,,,,
111,國立嘉義大學,10019,資訊工程學系【外加】,True,1,0.0,,,,,,,均標,,,,
111,國立嘉義大學,10020,生物機電工程學系,False,8,8.0,8.0,17.0,,,,均標,,,,均標,
111,國立嘉義大學,10020,生物機電工程學系【外加】,True,1,0.0,,,,,,均標,,,,均標,
111,國立嘉義大學,10021,土木與水資源工程學系,False,10,10.0,2.0,18.0,8.0,17.0,,均標,均標,,,均標,
111,國立嘉義大學,10021,土木與水資源工程學系【外加】,True,1,0.0,,,,,後標,均標,均標,,,均標,
111,國立嘉義大學,10022,電機工程學系,False,8,8.0,8.0,10.0,,,後標,均標,均標,,,均標,
111,國立嘉義大學,10022,電機工程學系【外加】,True,1,0.0,,,,,後標,均標,均標,,,均標,
111,國立嘉義大學,10023,機械與能源工程學系,False,8,8.0,6.0,24.0,2.0,8.0,,均標,均標,,,均標,
111,國立嘉義大學,10023,機械與能源工程學系【外加】,True,1,0.0,,,,,,均標,均標,,,均標,
111,國立嘉義大學,10024,農藝學系,False,8,8.0,3.0,20.0,5.0,13.0,,,,,,均標,
111,國立嘉義大學,10024,農藝學系【外加】,True,1,0.0,,,,,,,,,,均標,
111,國立嘉義大學,10025,園藝學系,False,8,7.0,2.0,30.0,5.0,30.0,,均標,,,,均標,
111,國立嘉義大學,10025,園藝學系【外加】,True,2,0.0,,,,,,均標,,,,均標,
111,國立嘉義大學,10026,森林暨自然資源學系,False,7,7.0,7.0,17.0,,,,,,,,底標,
111,國立嘉義大學,10026,森林暨自然資源學系【外加】,True,2,0.0,,,,,,,,,,底標,
111,國立嘉義大學,10027,木質材料與設計學系,False,10,10.0,1.0,10.0,9.0,28.0,,後標,,,,後標,
111,國立嘉義大學,10027,木質材料與設計學系【外加】,True,2,0.0,,,,,均標,後標,,,,後標,
111,國立嘉義大學,10028,動物科學系,False,8,8.0,8.0,25.0,,,均標,均標,均標,,,均標,
111,國立嘉義大學,10028,動物科學系【外加】,True,2,0.0,,,,,均標,均標,均標,,,均標,
111,國立嘉義大學,10029,生物農業科技學系,False,12,12.0,3.0,22.0,9.0,23.0,,後標,,,,均標,
111,國立嘉義大學,10029,生物農業科技學系【外加】,True,1,0.0,,,,,均標,後標,,,,均標,
111,國立嘉義大學,10030,景觀學系,False,8,8.0,1.0,12.0,7.0,24.0,均標,,,均標,,,
111,國立嘉義大學,10030,景觀學系【外加】,True,2,0.0,,,,,均標,,,均標,,,
111,國立嘉義大學,10031,植物醫學系,False,8,8.0,4.0,27.0,4.0,12.0,,,,,,均標,
111,國立嘉義大學,10031,植物醫學系【外加】,True,2,0.0,,,,,,,,,,均標,
111,國立嘉義大學,10032,食品科學系,False,8,8.0,4.0,30.0,4.0,22.0,,均標,,,,均標,
111,國立嘉義大學,10032,食品科學系【外加】,True,2,0.0,,,,,,均標,,,,均標,
111,國立嘉義大學,10033,水生生物科學系,False,8,6.0,1.0,29.0,5.0,29.0,,,,,,均標,
111,國立嘉義大學,10033,水生生物科學系【外加】,True,2,0.0,,,,,,,,,,均標,
111,國立嘉義大學,10034,生物資源學系,False,8,8.0,1.0,24.0,7.0,23.0,,均標,,,,均標,
111,國立嘉義大學,10034,生物資源學系【外加】,True,2,0.0,,,,,,均標,,,,均標,
111,國立嘉義大學,10035,生化科技學系,False,8,8.0,4.0,17.0,4.0,14.0,,後標,,,,均標,
111,國立嘉義大學,10035,生化科技學系【外加】,True,2,0.0,,,,,,後標,,,,均標,
111,國立嘉義大學,10036,微生物免疫與生物藥學系,False,8,8.0,8.0,13.0,,,後標,後標,,,,均標,
111,國立嘉義大學,10036,微生物免疫與生物藥學系【外加】,True,1,0.0,,,,,後標,後標,,,,均標,
111,國立嘉義大學,10037,獸醫學系,False,8,8.0,8.0,8.0,,,均標,前標,前標,,,前標,B級
111,國立嘉義大學,10037,獸醫學系【外加】,True,3,0.0,,,,,均標,前標,前標,,,前標,B級
111,國立嘉義大學,10038,音樂學系《小提琴》,False,1,1.0,1.0,20.0,,,後標,後標,,,,,B級
111,國立嘉義大學,10038,音樂學系《小提琴》【外加】,True,1,0.0,,,,,後標,後標,,,,,
111,國立嘉義大學,10039,視覺藝術學系,False,5,5.0,5.0,27.0,,,後標,底標,,,,,
111,國立高雄大學,10101,西洋語文學系,False,10,10.0,10.0,21.0,,,均標,均標,,,均標,,A級
111,國立高雄大學,10101,西洋語文學系【外加】,True,2,0.0,,,,,均標,均標,,,均標,,A級
111,國立高雄大學,10102,運動健康與休閒學系,False,8,8.0,7.0,23.0,1.0,12.0,後標,後標,,,,後標,A級
111,國立高雄大學,10103,東亞語文學系日語組,False,2,2.0,2.0,3.0,,,均標,均標,,,均標,,
111,國立高雄大學,10103,東亞語文學系日語組【外加】,True,1,0.0,,,,,均標,均標,,,均標,,
111,國立高雄大學,10104,東亞語文學系韓語組,False,2,2.0,2.0,5.0,,,均標,均標,,,均標,,
111,國立高雄大學,10104,東亞語文學系韓語組【外加】,True,1,0.0,,,,,均標,均標,,,均標,,
111,國立高雄大學,10105,東亞語文學系越語組,False,2,2.0,2.0,5.0,,,均標,均標,,,均標,,
111,國立高雄大學,10105,東亞語文學系越語組【外加】,True,1,0.0,,,,,均標,均標,,,均標,,
111,國立高雄大學,10106,法律學系,False,8,8.0,8.0,4.0,,,均標,均標,,,均標,,
111,國立高雄大學,10107,政治法律學系,False,10,10.0,10.0,6.0,,,均標,均標,,,均標,,
111,國立高雄大學,10107,政治法律學系【外加】,True,2,0.0,,,,,均標,均標,,,均標,,
111,國立高雄大學,10108,財經法律學系,False,8,8.0,8.0,5.0,,,前標,均標,,均標,均標,,
111,國立高雄大學,10108,財經法律學系【外加】,True,1,1.0,1.0,26.0,,,前標,均標,,均標,均標,,
111,國立高雄大學,10109,應用經濟學系,False,6,6.0,6.0,10.0,,,均標,均標,,前標,,,
111,國立高雄大學,10109,應用經濟學系【外加】,True,1,0.0,,,,,均標,均標,,前標,,,
111,國立高雄大學,10110,亞太工商管理學系企業管理組,False,11,11.0,11.0,9.0,,,均標,均標,,均標,均標,,
111,國立高雄大學,10110,亞太工商管理學系企業管理組【外加】,True,1,0.0,,,,,均標,均標,,均標,均標,,
111,國立高雄大學,10111,資訊管理學系,False,8,8.0,8.0,5.0,,,均標,均標,,均標,,,
111,國立高雄大學,10111,資訊管理學系【外加】,True,3,0.0,,,,,均標,均標,,均標,,,
111,國立高雄大學,10112,金融管理學系,False,7,7.0,7.0,5.0,,,均標,均標,,均標,均標,,
111,國立高雄大學,10113,工藝與創意設計學系,False,8,8.0,8.0,12.0,,,後標,後標,,,後標,,
111,國立高雄大學,10113,工藝與創意設計學系【外加】,True,1,0.0,,,,,後標,後標,,,後標,,
111,國立高雄大學,10114,亞太工商管理學系工業管理組,False,11,5.0,,,5.0,30.0,均標,均標,均標,,,均標,
111,國立高雄大學,10114,亞太工商管理學系工業管理組【外加】,True,1,0.0,,,,,均標,均標,均標,,,均標,
111,國立高雄大學,10115,應用數學系,False,9,9.0,5.0,30.0,4.0,27.0,均標,,均標,,,均標,
111,國立高雄大學,10116,應用化學系,False,8,8.0,5.0,28.0,3.0,15.0,,均標,均標,,,均標,
111,國立高雄大學,10117,應用物理學系,False,10,10.0,5.0,19.0,5.0,27.0,,均標,均標,,,均標,
111,國立高雄大學,10117,應用物理學系【外加】,True,2,0.0,,,,,,均標,均標,,,均標,
111,國立高雄大學,10118,電機工程學系,False,20,20.0,20.0,6.0,,,,均標,均標,,,均標,
111,國立高雄大學,10118,電機工程學系【外加】,True,5,0.0,,,,,均標,均標,均標,,,均標,
